case_id,ticker,cik,sector,market_cap_at_entry,entry_date,entry_cross_section,outcome_class,forward_return_3yr,sp500_return_3yr,spread_variance_slope,spread_theta,si_zipf_velocity,si_csd,si_d1,si_d2,si_theta,si_zipf_x_d1,composite,volume_benford_kld,beta_level,beta_trajectory,beta_velocity,fin_csd,fin_benford_kld,fin_d1_growth,fisher_information,benford_structural_stress,eps_round_number_excess,form4_net_value,form4_buy_sell_ratio,form4_net_direction,form4_log_net_value,form4_purchases_value,form4_sales_value,hurst_revenue,hurst_x_growth_direction,scurve_phase,revenue_d1,revenue_d2
MC-EGP-2022-03-31,EGP,0000049600,Real Estate,9575540810,2022-03-31,2022-Q1,trap,-0.1335,0.28,-0.0018465441176470582,0.33284375744425865,0.07142857142857142,0.34622331353609187,-0.086085234664153,-0.010756564667056837,0.45862990210539567,-0.006148945333153785,-0.19999999999999996,,-0.4096663790368424,-9.004698767179793,-0.8703360303554237,9.808701774635297e-05,0.026166943150459098,0.12661200576303772,0.10680218077005811,STRUCTURAL_STRESS,-0.0016528925619834767,,,,,,,0.07597590090009561,0.07597590090009561,ACCELERATING,0.12661200576303772,0.04560298789558564
MC-MASI-2020-09-30,MASI,0000937556,Health Care,9543001784,2020-09-30,2020-Q3,trap,-0.6286,0.3,0.0032605072302558397,0.5283576675433289,-0.6,0.8846370083139373,-0.037202071490604845,0.04288715875963787,0.47165630506012907,0.022321242894362905,-0.15000000000000002,,0.6898451216609502,4.667509959594503,0.7780328192851246,0.0004683033889482801,0.058450104404919524,0.18069893949041035,0.13182698602709186,STRUCTURAL_STRESS,0.021238938053097345,,,,,,,0.16148715687815202,0.16148715687815202,ACCELERATING,0.18069893949041035,0.049901783205425654
MC-MASI-2022-03-31,MASI,0000937556,Health Care,9543001784,2022-03-31,2022-Q1,underperform,0.1447,0.28,-0.0018465441176470582,0.33284375744425865,-0.038461538461538464,0.43386472472627824,-0.11530888724921727,-0.19929377510894114,0.312743889606493,0.004434957201892973,-0.19999999999999996,,7.916451830787374,12.559029357378126,7.999140470017246,2.991682881401636e-05,0.056433947605219394,0.08136991110740426,0.13613316387212462,STRUCTURAL_STRESS,0.052032520325203224,,,,,,,0.1545370126923698,0.1545370126923698,ACCELERATING,0.08136991110740426,0.04887708168082558
MC-DOCU-2020-09-30,DOCU,0001261333,Information Technology,9531451854,2020-09-30,2020-Q3,trap,-0.8049,0.3,0.0032605072302558397,0.5283576675433289,-0.3,0.10796328373337832,-0.00576386366275667,0.018687391158781007,4.605170185988091,0.001729159098827001,-0.09999999999999998,,-0.20656064195450344,,,0.009541571682994283,0.1679987161464399,0.3985474700616717,0.10431281900567883,STRUCTURAL_STRESS,,,,,,,,,,ACCELERATING,0.3985474700616717,0.03519961657506976
MC-DOCU-2022-03-31,DOCU,0001261333,Information Technology,9531451854,2022-03-31,2022-Q1,trap,-0.2401,0.28,-0.0018465441176470582,0.33284375744425865,-0.14285714285714285,0.4353449774585569,-0.11550270338754755,0.007923244231450854,1.4169711025503335,0.016500386198221077,0.10000000000000009,,-0.9022331659182954,,-0.4454716283385127,-0.0034665177344428786,0.13596687850942382,0.5143393604211712,0.09193101309234707,STRUCTURAL_STRESS,0,,,,,,,0.07135995416866572,0.07135995416866572,ACCELERATING,0.5143393604211712,0.0989905798537577
MC-TTC-2020-09-30,TTC,0000737758,Industrials,9492091244,2020-09-30,2020-Q3,trap,-0.0101,0.3,0.0032605072302558397,0.5283576675433289,6.5,0.6639100960556774,0.01294726311055857,0.025999149099610444,4.605170185988091,0.08415721021863071,0.3500000000000001,,1.8941701020251838,,,,0.03254217303456966,0.03884869562831504,0.32480291418742074,STRUCTURAL_STRESS,-0.025688073394495414,,,,,,,,,PEAK,0.03884869562831504,-0.024173842881704263
MC-TTC-2022-03-31,TTC,0000737758,Industrials,9492091244,2022-03-31,2022-Q1,trap,-0.149,0.28,-0.0018465441176470582,0.33284375744425865,0.25274725274725274,0.6624536456135627,-0.08538530419012542,0.08285896829475602,1.052474853080946,-0.02158090105904269,-0.050000000000000044,,1.6190254769878838,,,,0.03007619185832389,0.03884869562831504,0.32480291418742074,STRUCTURAL_STRESS,-0.042975206611570255,,,,,,,,,PEAK,0.03884869562831504,-0.024173842881704263
MC-GAP-2020-09-30,GAP,0000039911,Consumer Discretionary,9454445166,2020-09-30,2020-Q3,trap,-0.3758,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,2.2841092482171392,,,0.009255349540238067,0.07050748269858965,-0.1915303298681547,0.1813063330093513,STRUCTURAL_STRESS,-0.04873949579831935,,,,,,,,,DECELERATING,-0.1915303298681547,-0.20112875628379379
MC-GAP-2022-03-31,GAP,0000039911,Consumer Discretionary,9454445166,2022-03-31,2022-Q1,mixed,0.4638,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,2.7347738816093328,3.0674813898930497,0.0934080553662886,-0.0026119071250092357,0.06075917126713913,0.4803576534284614,0.1284752064571784,STRUCTURAL_STRESS,-0.01954887218045115,,,,,,,0.22643278905511874,0.22643278905511874,ACCELERATING,0.4803576534284614,0.05694418957822533
MC-FMCCH-2020-09-30,FMCCH,,Unknown,9425863519,2020-09-30,2020-Q3,trap,-0.7622,0.3,0.0032605072302558397,0.5283576675433289,,,-87.74338240973336,-0.06157036004478336,4.605170185988091,,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-FMCCH-2022-03-31,FMCCH,,Unknown,9425863519,2022-03-31,2022-Q1,winner,3.0749,0.28,-0.0018465441176470582,0.33284375744425865,5.333333333333333,0.0019080272830640428,-247.32064935316447,0.4844788519637575,4.605170185988091,-1319.0434632168772,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-FHN-PF-2022-03-31,FHN-PF,,Unknown,9386637611,2022-03-31,2022-Q1,trap,-0.1859,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-IESC-2020-09-30,IESC,,Unknown,9381509208,2020-09-30,2020-Q3,winner,1.0733,0.3,0.0032605072302558397,0.5283576675433289,27,0.6545200844387007,-0.14941617432270715,-0.10780686892104419,4.605170185988091,-4.034236706713093,-0.44999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-IESC-2022-03-31,IESC,,Unknown,9381509208,2022-03-31,2022-Q1,winner,3.1072,0.28,-0.0018465441176470582,0.33284375744425865,9.148351648351648,0.5544158117876186,-0.2276650952972938,0.11564164612901576,1.2897101290620645,-2.082760349835133,0.25,,,,,,,,,,,,,,,,,,,,,
MC-GSCE-2020-09-30,GSCE,,Unknown,9361170990,2020-09-30,2020-Q3,winner,1.6104,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-GSCE-2022-03-31,GSCE,,Unknown,9361170990,2022-03-31,2022-Q1,trap,-0.1321,0.28,-0.0018465441176470582,0.33284375744425865,102.3,0.023510670688061924,-0.12465977663419264,0.031206896551724192,4.605170185988091,-12.752695149677907,0.25,,,,,,,,,,,,,,,,,,,,,
MC-BLDR-2020-09-30,BLDR,0001316835,Industrials,9336268011,2020-09-30,2020-Q3,winner,2.8164,0.3,0.0032605072302558397,0.5283576675433289,-5.2,0.9999999951117746,-0.5522066569716392,-0.002509636256380565,0.4979466385902933,2.8714746162525238,-0.5,,0.4354637484305894,-0.22379918520509184,0.5177567760883359,-0.0010639631485859643,0.04861812424190142,0.04656971426154766,0.10980291346288952,STRUCTURAL_STRESS,-0.08311688311688313,,,,,,,0.08199831038939029,-0.08199831038939029,PEAK,0.04656971426154766,-0.07759826764561006
MC-BLDR-2022-03-31,BLDR,0001316835,Industrials,9336268011,2022-03-31,2022-Q1,winner,0.9359,0.28,-0.0018465441176470582,0.33284375744425865,0.038461538461538464,0.5527646450301162,-0.018902070014985208,0.027073111659068047,0.2752801171914654,-0.0007270026928840465,0,,0.31350448738844194,-0.016935032480956458,0.29371877636021604,-0.005193513885879766,0.031141440852268252,1.2072537898200468,0.198986930832553,STRUCTURAL_STRESS,-0.09887640449438204,,,,,,,0.14492016533156854,-0.14492016533156854,ACCELERATING,1.2072537898200468,0.6951804520097626
MC-FNMAH-2020-09-30,FNMAH,,Unknown,9322605135,2020-09-30,2020-Q3,trap,-0.7352,0.3,0.0032605072302558397,0.5283576675433289,-58.9,0.7810987832661963,-0.26345784080860546,-0.07465765643118909,4.605170185988091,15.517666823626861,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-FNMAH-2022-03-31,FNMAH,,Unknown,9322605135,2022-03-31,2022-Q1,winner,3,0.28,-0.0018465441176470582,0.33284375744425865,12.958041958041958,0.9999988960091131,-0.3618763849792635,-0.49464222530873464,1.2512835802424354,-4.689209380185841,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-ONON-2022-03-31,ONON,0001858985,Consumer Discretionary,9289305750,2022-03-31,2022-Q1,winner,0.7401,0.28,-0.0018465441176470582,0.33284375744425865,-4.1,0.00018868705473482064,-0.155593295098583,0.023295654512802313,1.1335131440390538,0.6379325099041903,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-OSK-2020-09-30,OSK,0000775158,Industrials,9244426250,2020-09-30,2020-Q3,mixed,0.2984,0.3,0.0032605072302558397,0.5283576675433289,1.1,5.664791901244906e-05,0.05573961967754548,0.03617289805510051,0.5831327797438313,0.061313581645300035,0.25,,-2.6795841699286544,,,,0.05836212041383705,0.12954574599951182,0.20674292883953332,STRUCTURAL_STRESS,-0.08636363636363638,,,,,,,,,PEAK,0.12954574599951182,-0.3847959060309696
MC-OSK-2022-03-31,OSK,0000775158,Industrials,9244426250,2022-03-31,2022-Q1,trap,-0.0653,0.28,-0.0018465441176470582,0.33284375744425865,1.164835164835165,0.4802759461898756,-0.0918897838310295,-0.09593095504711158,0.1818627926677981,-0.10703645149548492,-0.050000000000000044,,1.615043573872768,,,,0.04890894327795884,0.12954574599951182,0.20674292883953332,STRUCTURAL_STRESS,-0.08636363636363638,,,,,,,,,PEAK,0.12954574599951182,-0.3847959060309696
MC-FMCKK-2020-09-30,FMCKK,,Unknown,9243847017,2020-09-30,2020-Q3,trap,-0.7575,0.3,0.0032605072302558397,0.5283576675433289,-23.9,0.00020195233753593093,-0.017534814264846835,-0.014790407735600891,4.605170185988091,0.41908206092983935,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,
MC-FMCKK-2022-03-31,FMCKK,,Unknown,9243847017,2022-03-31,2022-Q1,winner,3.1966,0.28,-0.0018465441176470582,0.33284375744425865,-0.5104895104895105,0.9320740160152092,-0.22824840992421708,-0.15637720488466758,4.605170185988091,0.11651841905222271,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-WFCNP-2020-09-30,WFCNP,,Unknown,9042513101,2020-09-30,2020-Q3,underperform,0.1,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-WFCNP-2022-03-31,WFCNP,,Unknown,9042513101,2022-03-31,2022-Q1,trap,-0.9923,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-FTRSF-2020-09-30,FTRSF,,Unknown,8979836285,2020-09-30,2020-Q3,underperform,0.1319,0.3,0.0032605072302558397,0.5283576675433289,,,0.11133986928104575,0.23204819277108432,4.605170185988091,,0.5,,,,,,,,,,,,,,,,,,,,,
MC-FTRSF-2022-03-31,FTRSF,,Unknown,8979836285,2022-03-31,2022-Q1,trap,-0.1275,0.28,-0.0018465441176470582,0.33284375744425865,-55.142857142857146,0.002536291299863135,-11.625,-11.625,1.7735554747202076,641.0357142857143,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-TFII-2020-09-30,TFII,,Unknown,8903402218,2020-09-30,2020-Q3,winner,2.0698,0.3,0.0032605072302558397,0.5283576675433289,83.4,0.7314836200132367,-0.010799029835877993,0.3554316176559184,4.605170185988091,-0.9006390883122247,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,
MC-TFII-2022-03-31,TFII,,Unknown,8903402218,2022-03-31,2022-Q1,trap,-0.2728,0.28,-0.0018465441176470582,0.33284375744425865,6.5989010989010985,0.4649745289616145,-0.031488710307092924,-0.027991008398339415,1.2894242752063976,-0.20779088504845383,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,
MC-BBAR-2020-09-30,BBAR,,Unknown,8902677284,2020-09-30,2020-Q3,winner,0.6468,0.3,0.0032605072302558397,0.5283576675433289,-1.7,0.10762339930513029,-0.05219254281690223,0.042335154468327654,0.8504940609397309,0.08872732278873378,0.25,,,,,,,,,,,,,,,,,,,,,
MC-BBAR-2022-03-31,BBAR,,Unknown,8902677284,2022-03-31,2022-Q1,winner,4.1042,0.28,-0.0018465441176470582,0.33284375744425865,9.153846153846153,0.5891559837400612,-0.16906807690543293,-0.07735683089148966,0.2886711449790083,-1.547623165518963,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-FMCCI-2020-09-30,FMCCI,,Unknown,8866812526,2020-09-30,2020-Q3,trap,-0.7529,0.3,0.0032605072302558397,0.5283576675433289,-5.6,1,0.26993159352904506,0.2566787688987382,3.1886168187602704,-1.5116169237626522,0.25,,,,,,,,,,,,,,,,,,,,,
MC-FMCCI-2022-03-31,FMCCI,,Unknown,8866812526,2022-03-31,2022-Q1,winner,3.4914,0.28,-0.0018465441176470582,0.33284375744425865,8.825174825174825,0.0001475156797614578,0.10758796264838391,0.15982669368636776,2.523643270678735,0.949482579456367,0.10000000000000009,,,,,,,,,,,,,,,,,,,,,
MC-AGNC-2020-09-30,AGNC,0001423689,Financials,8860144903,2020-09-30,2020-Q3,trap,-0.3214,0.3,0.0032605072302558397,0.5283576675433289,0.1,0.009604607660519696,0.1383021708426032,0.10687524751391601,0.7611078999722319,0.013830217084260321,0.25,,,,,,0.03858997421904642,,,STRUCTURAL_STRESS,0.16363636363636364,,,,,,,,,,,
MC-AGNC-2022-03-31,AGNC,0001423689,Financials,8860144903,2022-03-31,2022-Q1,trap,-0.2687,0.28,-0.0018465441176470582,0.33284375744425865,-0.4230769230769231,0.381121415366577,-0.10285039199185728,-0.09456288944411356,0.8446850112683614,0.043513627381170386,-0.30000000000000004,,,,,,0.05603746889082415,,,STRUCTURAL_STRESS,0.1111111111111111,,,,,,,,,,,
MC-FMCCL-2020-09-30,FMCCL,,Unknown,8840810169,2020-09-30,2020-Q3,trap,-0.747,0.3,0.0032605072302558397,0.5283576675433289,-8.8,0.7047773226875577,0.11238413601586517,-0.018826127530498227,0.8312753527847128,-0.9889803969396136,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-FMCCL-2022-03-31,FMCCL,,Unknown,8840810169,2022-03-31,2022-Q1,winner,3.3399,0.28,-0.0018465441176470582,0.33284375744425865,15.244755244755245,0.9602795548236126,-0.4391705623721138,0.0030682914019938834,0.4413737143204844,-6.695047734064393,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-QGEN-2020-09-30,QGEN,0001015820,Health Care,8827169371,2020-09-30,2020-Q3,trap,-0.2249,0.3,0.0032605072302558397,0.5283576675433289,-1,0.988500524760777,-0.06140351707329501,-0.0007198949846166786,0.4963945888035748,0.06140351707329501,-0.35,,,,,,0.12021404895778924,,,,,,,,,,,,,,,
MC-QGEN-2022-03-31,QGEN,0001015820,Health Care,8827169371,2022-03-31,2022-Q1,trap,-0.2061,0.28,-0.0018465441176470582,0.33284375744425865,-0.27472527472527475,0.5572207894066034,0.01308182251349714,-0.0018381585966332813,0.7566887133824172,-0.003593907283927786,0.050000000000000044,,,,,,0.11404498959036355,,,,,,,,,,,,,,,
MC-FORFF-2020-09-30,FORFF,,Unknown,8769030416,2020-09-30,2020-Q3,trap,-0.1968,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-FORFF-2022-03-31,FORFF,,Unknown,8769030416,2022-03-31,2022-Q1,trap,-0.2167,0.28,-0.0018465441176470582,0.33284375744425865,-30.314285714285713,1.9013424275200962e-10,-0.35412628307365146,-0.5227272727272727,4.605170185988091,10.73508532403269,0,,,,,,,,,,,,,,,,,,,,,
MC-BRX-2020-09-30,BRX,0001581068,Real Estate,8761901916,2020-09-30,2020-Q3,winner,0.7776,0.3,0.0032605072302558397,0.5283576675433289,-0.5,0.05803052336643487,-0.07840928046861587,-0.03553751889973203,0.42860368543917077,0.03920464023430793,-0.35,,0.9967626949512508,,,-0.008848010052700894,0.2399168650254508,-0.0694692835867764,0.14860326106818117,STRUCTURAL_STRESS,0.07848101265822782,,,,,,,,,DECELERATING,-0.0694692835867764,-0.003931891726336165
MC-BRX-2022-03-31,BRX,0001581068,Real Estate,8761901916,2022-03-31,2022-Q1,underperform,0.0287,0.28,-0.0018465441176470582,0.33284375744425865,0.21428571428571427,0.44820117653624014,0.17731761971898852,0.10059308190440228,0.589670882986024,0.03799663279692611,0.25,,-9.164432287713497,-10.729728358150581,-14.261865641116184,-0.008168885102099637,0.25388701373440575,0.08107379217732323,0.12388710406442723,STRUCTURAL_STRESS,0.08571428571428569,,,,,,,0.11848585891173602,-0.11848585891173602,ACCELERATING,0.08107379217732323,0.0783269469556171
MC-CFR-2020-09-30,CFR,0000039263,Financials,8760373978,2020-09-30,2020-Q3,mixed,0.4263,0.3,0.0032605072302558397,0.5283576675433289,0.4,0.006549150115425959,0.05467318458925635,-0.002391929222179153,1.020414919412996,0.021869273835702543,0.30000000000000004,,1.083897308510709,1.204548252098813,3.837226153883752,0.0012414656055387489,0.13511016172960422,0.1528630650982633,0.1212194959044188,STRUCTURAL_STRESS,-0.03185840707964602,,,,,,,0.19680913956480742,0.19680913956480742,ACCELERATING,0.1528630650982633,0.08066499755202575
MC-CFR-2022-03-31,CFR,0000039263,Financials,8760373978,2022-03-31,2022-Q1,trap,-0.0954,0.28,-0.0018465441176470582,0.33284375744425865,0.08241758241758242,0.3812484618256015,0.056163274453991434,0.016200897222723665,0.8386332469168678,0.0046288413011531405,0.3999999999999999,,5.249018704208534,-6.333952663731991,0.3669969674401461,3.532092236543766e-05,0.11245801918254837,-0.05078396570734478,0.1212194959044188,STRUCTURAL_STRESS,0,,,,,,,0.2012572486500271,-0.2012572486500271,TROUGH,-0.05078396570734478,0.030822824483219855
MC-CEF-2020-09-30,CEF,,Unknown,8694449546,2020-09-30,2020-Q3,trap,-0.0556,0.3,0.0032605072302558397,0.5283576675433289,13.4,0.0006503878610920172,0.3559399559468337,0.17296046652406882,4.605170185988091,4.769595409687572,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,
MC-CEF-2022-03-31,CEF,,Unknown,8694449546,2022-03-31,2022-Q1,mixed,0.4659,0.28,-0.0018465441176470582,0.33284375744425865,5.384615384615385,0.24130160401337886,-0.4851449900238568,-0.0027398796968000627,4.605170185988091,-2.612319177051537,0,,,,,,,,,,,,,,,,,,,,,
MC-FRHC-2020-09-30,FRHC,0000924805,Financials,8679602226,2020-09-30,2020-Q3,winner,2.534,0.3,0.0032605072302558397,0.5283576675433289,2.5,0.6432261585357266,0.008011219949792056,0.08066683394775531,0.5515006777599061,0.02002804987448014,0.050000000000000044,,1.3512701377469603,2.28816232043048,1.556451730907656,-0.00432749459607533,0.15697973938415719,0.8423359942255949,0.29213002029555923,STRUCTURAL_STRESS,0.03076923076923077,,,,,,,0.6774091512979566,0.6774091512979566,PEAK,0.8423359942255949,-14.552491416406038
MC-FRHC-2022-03-31,FRHC,0000924805,Financials,8679602226,2022-03-31,2022-Q1,winner,1.2176,0.28,-0.0018465441176470582,0.33284375744425865,0.6318681318681318,0.5671068830985665,0.03384354960863907,0.03429570576736103,0.4286377930791154,0.021384660466997215,-0.15000000000000002,,1.392038501611482,1.4879491361578632,1.5558443153768122,-0.010093507375866461,0.16893485880001155,1.460114084300536,0.3518325775624712,STRUCTURAL_STRESS,-0.025000000000000022,,,,,,,0.5698669838169211,0.5698669838169211,PEAK,1.460114084300536,-9.829941356705262
MC-FMCCS-2020-09-30,FMCCS,,Unknown,8665293792,2020-09-30,2020-Q3,trap,-0.7481,0.3,0.0032605072302558397,0.5283576675433289,-3.5,0.016259165312416786,0.03210781125842102,0.011842071010958272,0.7771796805321926,-0.11237733940447357,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,
MC-FMCCS-2022-03-31,FMCCS,,Unknown,8665293792,2022-03-31,2022-Q1,winner,2.9862,0.28,-0.0018465441176470582,0.33284375744425865,9.659340659340659,0.8712087768565103,-0.1410166605677875,0.2852160753059019,0.9420516339680246,-1.3621279630668703,0.10000000000000009,,,,,,,,,,,,,,,,,,,,,
MC-AGCO-2020-09-30,AGCO,0000880266,Industrials,8647038885,2020-09-30,2020-Q3,winner,0.5926,0.3,0.0032605072302558397,0.5283576675433289,1.9,0.8796728891088195,0.0129441017265183,-0.0569611706226453,1.169636174706718,0.02459379328038477,0.19999999999999996,,3.8413341746852185,,,-0.0050585113689928666,0.09452088405217679,-0.04775010966513513,0.03758467545138854,STRUCTURAL_STRESS,0.0035398230088495575,,,,,,,,,DECELERATING,-0.04775010966513513,-0.04615247793644429
MC-AGCO-2022-03-31,AGCO,0000880266,Industrials,8647038885,2022-03-31,2022-Q1,trap,-0.3661,0.28,-0.0018465441176470582,0.33284375744425865,0.5604395604395604,0.3520443293934467,-0.044149351958632316,-0.06732089154263467,0.6942875966433721,-0.02474304340538734,0.050000000000000044,,-0.39176398912848354,-1.3380629347794455,-1.9270268605971959,-0.003566606064608385,0.09100166142010387,0.23090497577291327,0.03758467545138854,STRUCTURAL_STRESS,0,,,,,,,0.1099036026712888,-0.1099036026712888,ACCELERATING,0.23090497577291327,0.1445077869932323
MC-FMCCJ-2020-09-30,FMCCJ,,Unknown,8632790690,2020-09-30,2020-Q3,trap,-0.748,0.3,0.0032605072302558397,0.5283576675433289,,,-0.3311250587220229,-0.13978019446605106,4.605170185988091,,-0.4,,,,,,,,,,,,,,,,,,,,,
MC-FMCCJ-2022-03-31,FMCCJ,,Unknown,8632790690,2022-03-31,2022-Q1,winner,3.5,0.28,-0.0018465441176470582,0.33284375744425865,-11.20979020979021,0.5561890903672944,-0.1118865157125753,0.40996015600488506,-0.22441166913224475,1.254224368442365,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-FCFS-2020-09-30,FCFS,,Unknown,8594063232,2020-09-30,2020-Q3,winner,0.7546,0.3,0.0032605072302558397,0.5283576675433289,-7.5,0.9370258502411806,-0.13899440177505332,0.022471187246877578,0.9642740299009007,1.0424580133128998,-0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
